timestamp,elapsed_s,power_w,hotspot_temp_c,mem_temp_c,edge_temp_c
1790265276.4187,0.0001,0.0,0.0,0.0,0.0
1790265276.6687,0.2501,0.0,0.0,0.0,0.0
1790265276.9188,0.5002,0.0,0.0,0.0,0.0
1790265277.1688,0.7502,0.0,0.0,0.0,0.0
1790265277.4189,1.0003,0.0,0.0,0.0,0.0
1790265277.6689,1.2504,0.0,0.0,0.0,0.0
1790265277.919,1.5004,0.0,0.0,0.0,0.0
1790265278.169,1.7505,0.0,0.0,0.0,0.0
1790265278.4191,2.0005,0.0,0.0,0.0,0.0
1790265278.6691,2.2506,0.0,0.0,0.0,0.0
1790265278.9192,2.5006,0.0,0.0,0.0,0.0
1790265279.1692,2.7507,0.0,0.0,0.0,0.0
1790265279.4193,3.0007,0.0,0.0,0.0,0.0
1790265279.6693,3.2508,0.0,0.0,0.0,0.0
1790265279.9194,3.5008,0.0,0.0,0.0,0.0
1790265280.1694,3.7509,0.0,0.0,0.0,0.0
1790265280.4195,4.0009,0.0,0.0,0.0,0.0
1790265280.6695,4.251,0.0,0.0,0.0,0.0
1790265280.9196,4.501,0.0,0.0,0.0,0.0
1790265281.1696,4.7511,0.0,0.0,0.0,0.0
1790265281.4197,5.0011,0.0,0.0,0.0,0.0
1790265281.6698,5.2512,0.0,0.0,0.0,0.0
1790265281.9198,5.5012,0.0,0.0,0.0,0.0
