timestamp,elapsed_s,power_w,hotspot_temp_c,mem_temp_c,edge_temp_c
1790265272.6261,0.0001,0.0,0.0,0.0,0.0
1790265272.8762,0.2502,0.0,0.0,0.0,0.0
1790265273.1262,0.5002,0.0,0.0,0.0,0.0
1790265273.3763,0.7503,0.0,0.0,0.0,0.0
1790265273.6263,1.0003,0.0,0.0,0.0,0.0
1790265273.8764,1.2504,0.0,0.0,0.0,0.0
1790265274.1264,1.5004,0.0,0.0,0.0,0.0
1790265274.3765,1.7505,0.0,0.0,0.0,0.0
1790265274.6265,2.0006,0.0,0.0,0.0,0.0
1790265274.8766,2.2506,0.0,0.0,0.0,0.0
1790265275.1267,2.5007,0.0,0.0,0.0,0.0
1790265275.3767,2.7507,0.0,0.0,0.0,0.0
1790265275.6268,3.0008,0.0,0.0,0.0,0.0
1790265275.8768,3.2508,0.0,0.0,0.0,0.0
1790265276.1269,3.5009,0.0,0.0,0.0,0.0
