timestamp,elapsed_s,power_w,hotspot_temp_c,mem_temp_c,edge_temp_c
1790200149.5122,18.0072,299.0,88.0,84.0,61.0
1790200149.7623,18.2573,300.0,88.0,84.0,61.0
1790200150.0124,18.5074,299.0,88.0,84.0,61.0
1790200150.2625,18.7575,300.0,88.0,84.0,61.0
1790200150.5126,19.0076,299.0,88.0,84.0,61.0
1790200150.7627,19.2577,300.0,88.0,84.0,61.0
1790200151.0127,19.5077,299.0,88.0,84.0,61.0
1790200151.2628,19.7578,300.0,88.0,84.0,61.0
1790200151.5129,20.0079,299.0,88.0,84.0,61.0
1790200151.763,20.258,299.0,88.0,84.0,61.0
1790200152.0132,20.5082,300.0,88.0,84.0,61.0
1790200152.2633,20.7582,299.0,88.0,84.0,61.0
1790200152.5133,21.0083,300.0,88.0,84.0,61.0
1790200152.7634,21.2584,299.0,88.0,84.0,61.0
1790200153.0135,21.5085,300.0,88.0,84.0,61.0
1790200153.2635,21.7585,299.0,88.0,84.0,61.0
1790200153.5136,22.0086,300.0,88.0,84.0,61.0
1790200153.7637,22.2587,299.0,88.0,84.0,61.0
1790200154.0138,22.5088,300.0,88.0,84.0,61.0
1790200154.2638,22.7588,299.0,88.0,84.0,61.0
1790200154.5139,23.0089,300.0,88.0,84.0,61.0
1790200154.764,23.259,299.0,88.0,84.0,61.0
1790200155.014,23.509,300.0,88.0,84.0,61.0
1790200155.2641,23.7591,299.0,88.0,84.0,61.0
1790200155.5142,24.0092,300.0,88.0,84.0,61.0
1790200155.7643,24.2593,299.0,88.0,84.0,61.0
1790200156.0144,24.5094,300.0,88.0,84.0,61.0
1790200156.2645,24.7594,300.0,88.0,84.0,62.0
1790200156.5145,25.0095,299.0,88.0,84.0,62.0
1790200156.7646,25.2596,300.0,88.0,84.0,61.0
1790200157.0147,25.5097,299.0,88.0,84.0,62.0
1790200157.2648,25.7598,300.0,88.0,85.0,62.0
1790200157.5148,26.0098,299.0,88.0,84.0,61.0
1790200157.7649,26.2599,300.0,88.0,84.0,62.0
1790200158.015,26.51,299.0,88.0,84.0,62.0
1790200158.2651,26.7601,300.0,88.0,84.0,62.0
1790200158.5152,27.0102,299.0,88.0,84.0,62.0
1790200158.7653,27.2603,300.0,88.0,85.0,62.0
1790200159.0154,27.5104,299.0,88.0,84.0,62.0
1790200159.2654,27.7604,300.0,88.0,85.0,62.0
1790200159.5155,28.0105,300.0,88.0,84.0,62.0
1790200159.7656,28.2606,299.0,88.0,85.0,62.0
1790200160.0157,28.5107,300.0,88.0,85.0,62.0
1790200160.2658,28.7608,299.0,88.0,86.0,62.0
1790200160.5159,29.0109,300.0,88.0,86.0,62.0
1790200160.766,29.261,299.0,88.0,85.0,62.0
1790200161.0161,29.5111,300.0,88.0,86.0,62.0
1790200161.2662,29.7612,299.0,88.0,86.0,62.0
1790200161.5163,30.0113,300.0,88.0,86.0,62.0
1790200161.7664,30.2614,299.0,88.0,86.0,62.0
1790200162.0165,30.5115,300.0,88.0,86.0,62.0
1790200162.2665,30.7615,299.0,88.0,86.0,62.0
1790200162.5166,31.0116,306.0,88.0,86.0,62.0
1790200162.7667,31.2617,297.0,90.0,84.0,62.0
1790200163.0168,31.5118,292.0,88.0,84.0,62.0
1790200163.2669,31.7619,298.0,88.0,85.0,62.0
1790200163.5169,32.0119,302.0,89.0,86.0,62.0
1790200163.767,32.262,299.0,89.0,86.0,62.0
1790200164.0171,32.5121,299.0,88.0,86.0,62.0
1790200164.2672,32.7622,299.0,88.0,86.0,62.0
1790200164.5173,33.0122,300.0,89.0,86.0,62.0
1790200164.7673,33.2623,299.0,88.0,86.0,62.0
1790200165.0174,33.5124,300.0,89.0,86.0,62.0
1790200165.2674,33.7624,299.0,89.0,86.0,62.0
1790200165.5175,34.0125,300.0,89.0,86.0,62.0
1790200165.7676,34.2626,299.0,88.0,86.0,62.0
1790200166.0177,34.5127,300.0,89.0,86.0,62.0
1790200166.2678,34.7628,299.0,88.0,86.0,62.0
1790200166.5179,35.0129,300.0,89.0,86.0,62.0
1790200166.768,35.263,299.0,88.0,86.0,62.0
1790200167.0181,35.5131,300.0,89.0,86.0,62.0
1790200167.2682,35.7632,299.0,88.0,86.0,62.0
1790200167.5183,36.0133,300.0,89.0,86.0,62.0
1790200167.7683,36.2633,299.0,89.0,86.0,62.0
1790200168.0184,36.5134,300.0,89.0,86.0,62.0
1790200168.2685,36.7635,300.0,89.0,86.0,62.0
1790200168.5186,37.0136,300.0,89.0,86.0,62.0
1790200168.7687,37.2637,298.0,89.0,86.0,62.0
1790200169.0187,37.5137,301.0,89.0,86.0,62.0
1790200169.2688,37.7638,299.0,89.0,86.0,62.0
1790200169.5189,38.0139,300.0,89.0,86.0,62.0
1790200169.769,38.264,299.0,89.0,86.0,62.0
1790200170.0191,38.5141,300.0,89.0,86.0,62.0
1790200170.2692,38.7642,298.0,89.0,86.0,62.0
1790200170.5192,39.0142,300.0,89.0,86.0,62.0
1790200170.7693,39.2643,299.0,89.0,86.0,62.0
1790200171.0194,39.5144,299.0,89.0,86.0,62.0
1790200171.2695,39.7645,299.0,89.0,86.0,62.0
1790200171.5196,40.0146,300.0,89.0,86.0,62.0
1790200171.7697,40.2647,299.0,89.0,86.0,62.0
1790200172.0198,40.5148,300.0,89.0,86.0,62.0
1790200172.2699,40.7649,299.0,89.0,86.0,62.0
1790200172.52,41.015,300.0,89.0,86.0,62.0
1790200172.77,41.265,299.0,89.0,86.0,62.0
1790200173.0201,41.5151,300.0,89.0,86.0,62.0
1790200173.2702,41.7652,300.0,89.0,86.0,62.0
1790200173.5203,42.0152,299.0,89.0,86.0,62.0
1790200173.7727,42.2677,299.0,89.0,86.0,62.0
1790200174.0228,42.5178,300.0,89.0,86.0,62.0
1790200174.2729,42.7679,299.0,89.0,86.0,62.0
1790200174.523,43.018,300.0,89.0,86.0,62.0
1790200174.7731,43.2681,300.0,89.0,86.0,62.0
1790200175.0232,43.5182,299.0,89.0,86.0,62.0
1790200175.2733,43.7683,300.0,89.0,86.0,62.0
1790200175.5233,44.0183,299.0,89.0,86.0,62.0
1790200175.7734,44.2684,300.0,89.0,86.0,62.0
1790200176.0235,44.5185,299.0,89.0,86.0,62.0
1790200176.2736,44.7686,300.0,89.0,86.0,62.0
1790200176.5236,45.0186,299.0,89.0,86.0,62.0
1790200176.7737,45.2687,300.0,89.0,86.0,62.0
1790200177.0238,45.5188,299.0,89.0,86.0,62.0
1790200177.2739,45.7689,300.0,89.0,86.0,62.0
1790200177.524,46.019,299.0,89.0,86.0,62.0
1790200177.7741,46.2691,300.0,89.0,86.0,62.0
1790200178.0242,46.5192,298.0,89.0,86.0,62.0
1790200178.2743,46.7693,300.0,89.0,86.0,62.0
1790200178.5244,47.0194,299.0,89.0,86.0,62.0
1790200178.7745,47.2695,300.0,89.0,86.0,62.0
1790200179.0245,47.5195,299.0,89.0,86.0,62.0
1790200179.2746,47.7696,300.0,89.0,86.0,62.0
1790200179.5247,48.0197,299.0,89.0,86.0,62.0
1790200179.7748,48.2698,300.0,89.0,86.0,62.0
1790200180.0249,48.5199,300.0,89.0,86.0,62.0
1790200180.275,48.77,299.0,89.0,86.0,62.0
1790200180.5251,49.0201,300.0,89.0,86.0,62.0
1790200180.7752,49.2702,299.0,89.0,86.0,62.0
1790200181.0253,49.5203,300.0,89.0,86.0,62.0
1790200181.2754,49.7704,299.0,89.0,86.0,62.0
1790200181.5254,50.0204,300.0,89.0,86.0,62.0
1790200181.7755,50.2705,299.0,89.0,86.0,62.0
1790200182.0256,50.5206,300.0,89.0,86.0,62.0
1790200182.2757,50.7707,299.0,89.0,86.0,62.0
1790200182.5258,51.0208,300.0,89.0,86.0,62.0
1790200182.7759,51.2708,299.0,89.0,86.0,62.0
1790200183.0259,51.5209,300.0,89.0,87.0,62.0
1790200183.276,51.771,300.0,89.0,87.0,62.0
1790200183.5261,52.0211,300.0,89.0,86.0,62.0
1790200183.7762,52.2712,299.0,89.0,87.0,62.0
1790200184.0263,52.5213,299.0,89.0,87.0,62.0
1790200184.2764,52.7714,300.0,89.0,87.0,62.0
1790200184.5264,53.0214,299.0,89.0,86.0,62.0
1790200184.7765,53.2715,300.0,89.0,86.0,62.0
1790200185.0266,53.5216,299.0,89.0,86.0,62.0
1790200185.2767,53.7717,300.0,89.0,86.0,62.0
1790200185.5267,54.0217,299.0,89.0,86.0,62.0
1790200185.7768,54.2718,300.0,89.0,87.0,62.0
1790200186.0269,54.5219,299.0,89.0,87.0,62.0
1790200186.277,54.772,300.0,89.0,87.0,62.0
1790200186.5271,55.0221,299.0,89.0,86.0,62.0
1790200186.7771,55.2721,300.0,89.0,86.0,62.0
1790200187.0272,55.5222,299.0,89.0,87.0,62.0
1790200187.2773,55.7723,299.0,89.0,87.0,62.0
1790200187.5274,56.0224,300.0,89.0,87.0,62.0
1790200187.7775,56.2725,299.0,89.0,87.0,62.0
1790200188.0276,56.5226,300.0,89.0,87.0,62.0
1790200188.2777,56.7727,299.0,89.0,87.0,62.0
1790200188.5278,57.0228,300.0,89.0,87.0,62.0
1790200188.7778,57.2728,299.0,89.0,87.0,62.0
1790200189.0279,57.5229,300.0,89.0,88.0,62.0
1790200189.278,57.773,299.0,89.0,88.0,62.0
1790200189.5281,58.0231,300.0,89.0,88.0,62.0
1790200189.7782,58.2732,299.0,89.0,88.0,62.0
1790200190.0282,58.5232,300.0,89.0,87.0,62.0
1790200190.2783,58.7733,300.0,89.0,88.0,62.0
1790200190.5284,59.0234,299.0,89.0,88.0,62.0
1790200190.7785,59.2735,300.0,89.0,88.0,62.0
1790200191.0285,59.5235,299.0,89.0,88.0,62.0
1790200191.2786,59.7736,300.0,89.0,88.0,62.0
1790200191.5287,60.0237,299.0,89.0,88.0,62.0
1790200191.7788,60.2738,300.0,89.0,88.0,62.0
1790200192.0289,60.5239,299.0,89.0,88.0,62.0
1790200192.279,60.774,300.0,89.0,88.0,62.0
1790200192.529,61.024,298.0,89.0,88.0,62.0
1790200192.7791,61.2741,300.0,89.0,88.0,62.0
