timestamp,elapsed_s,power_w,hotspot_temp_c,mem_temp_c,edge_temp_c
1790200340.4807,9.5032,300.0,84.0,82.0,59.0
1790200340.7308,9.7533,299.0,84.0,82.0,59.0
1790200340.9809,10.0033,300.0,84.0,82.0,59.0
1790200341.231,10.2534,299.0,84.0,82.0,59.0
1790200341.481,10.5035,300.0,84.0,82.0,59.0
1790200341.7311,10.7536,299.0,85.0,82.0,59.0
1790200341.9812,11.0036,300.0,85.0,82.0,59.0
1790200342.2312,11.2537,298.0,85.0,82.0,59.0
1790200342.4813,11.5038,301.0,85.0,83.0,59.0
1790200342.7314,11.7539,298.0,85.0,82.0,59.0
1790200342.9815,12.004,299.0,85.0,82.0,59.0
1790200343.2316,12.254,293.0,84.0,84.0,59.0
1790200343.4817,12.5041,302.0,85.0,84.0,59.0
1790200343.7317,12.7542,299.0,85.0,84.0,59.0
1790200343.9818,13.0043,300.0,85.0,83.0,60.0
1790200344.2319,13.2543,299.0,85.0,84.0,60.0
1790200344.482,13.5044,300.0,85.0,84.0,60.0
1790200344.732,13.7545,299.0,85.0,84.0,60.0
1790200344.9821,14.0046,300.0,86.0,84.0,60.0
1790200345.2322,14.2547,299.0,86.0,84.0,60.0
1790200345.4823,14.5048,299.0,86.0,84.0,60.0
1790200345.7324,14.7549,300.0,86.0,84.0,60.0
1790200345.9825,15.005,300.0,86.0,84.0,60.0
1790200346.2326,15.255,299.0,86.0,84.0,60.0
1790200346.4826,15.5051,299.0,86.0,84.0,60.0
1790200346.7327,15.7552,300.0,86.0,84.0,60.0
1790200346.9828,16.0052,299.0,86.0,84.0,60.0
1790200347.2329,16.2553,300.0,86.0,84.0,60.0
1790200347.483,16.5054,299.0,86.0,84.0,60.0
1790200347.7331,16.7555,300.0,86.0,84.0,60.0
1790200347.9832,17.0056,299.0,86.0,84.0,60.0
1790200348.2333,17.2557,300.0,86.0,84.0,61.0
1790200348.4833,17.5058,299.0,86.0,84.0,61.0
1790200348.7334,17.7559,300.0,86.0,84.0,61.0
1790200348.9835,18.0059,299.0,86.0,84.0,61.0
1790200349.2336,18.256,300.0,86.0,84.0,61.0
1790200349.4836,18.5061,299.0,86.0,84.0,61.0
1790200349.7337,18.7562,300.0,87.0,84.0,61.0
1790200349.9838,19.0062,299.0,86.0,84.0,61.0
1790200350.2339,19.2563,300.0,87.0,84.0,61.0
1790200350.484,19.5064,299.0,86.0,84.0,61.0
1790200350.7341,19.7565,300.0,87.0,84.0,61.0
1790200350.9842,20.0066,298.0,87.0,84.0,61.0
1790200351.2343,20.2567,300.0,87.0,84.0,61.0
1790200351.4844,20.5068,299.0,87.0,84.0,61.0
1790200351.7344,20.7569,300.0,87.0,84.0,61.0
1790200351.9845,21.007,299.0,87.0,84.0,61.0
1790200352.2346,21.2571,300.0,87.0,85.0,61.0
1790200352.4847,21.5072,300.0,87.0,84.0,61.0
1790200352.7348,21.7573,299.0,87.0,84.0,61.0
1790200352.9849,22.0073,300.0,87.0,85.0,61.0
1790200353.235,22.2574,299.0,87.0,84.0,61.0
1790200353.4851,22.5075,300.0,87.0,85.0,61.0
1790200353.7351,22.7576,299.0,87.0,84.0,61.0
1790200353.9852,23.0076,300.0,87.0,85.0,61.0
1790200354.2353,23.2577,299.0,87.0,84.0,62.0
1790200354.4853,23.5078,300.0,87.0,85.0,62.0
1790200354.7354,23.7578,299.0,87.0,85.0,62.0
1790200354.9855,24.0079,300.0,87.0,86.0,62.0
1790200355.2355,24.258,299.0,87.0,86.0,62.0
1790200355.4856,24.5081,300.0,87.0,86.0,62.0
1790200355.7357,24.7582,300.0,88.0,86.0,62.0
1790200355.9858,25.0083,300.0,87.0,86.0,62.0
1790200356.2359,25.2583,300.0,87.0,86.0,62.0
1790200356.4859,25.5084,299.0,87.0,86.0,62.0
1790200356.736,25.7585,300.0,88.0,86.0,62.0
1790200356.9861,26.0086,299.0,87.0,86.0,62.0
1790200357.2362,26.2586,300.0,88.0,86.0,62.0
1790200357.4862,26.5087,298.0,87.0,86.0,62.0
1790200357.7363,26.7588,300.0,88.0,86.0,62.0
1790200357.9864,27.0089,298.0,88.0,86.0,62.0
1790200358.2365,27.259,300.0,88.0,86.0,62.0
1790200358.4866,27.509,298.0,88.0,86.0,62.0
1790200358.7367,27.7591,300.0,88.0,86.0,62.0
1790200358.9867,28.0092,299.0,88.0,86.0,62.0
1790200359.2368,28.2593,300.0,88.0,86.0,62.0
1790200359.4869,28.5093,300.0,88.0,86.0,62.0
1790200359.737,28.7594,299.0,88.0,86.0,62.0
1790200359.987,29.0095,300.0,88.0,86.0,62.0
1790200360.2371,29.2596,299.0,88.0,86.0,62.0
1790200360.4872,29.5096,300.0,88.0,86.0,62.0
1790200360.7373,29.7597,299.0,88.0,86.0,62.0
1790200360.9874,30.0098,300.0,88.0,86.0,62.0
1790200361.2374,30.2599,299.0,88.0,86.0,62.0
1790200361.4875,30.51,300.0,88.0,86.0,62.0
1790200361.7376,30.76,299.0,88.0,86.0,62.0
