timestamp,elapsed_s,power_w,hotspot_temp_c,mem_temp_c,edge_temp_c
1790265543.7408,0.0001,0.0,0.0,0.0,0.0
1790265543.9909,0.2502,0.0,0.0,0.0,0.0
1790265544.2409,0.5002,0.0,0.0,0.0,0.0
1790265544.491,0.7503,0.0,0.0,0.0,0.0
1790265544.741,1.0003,0.0,0.0,0.0,0.0
1790265544.9911,1.2504,0.0,0.0,0.0,0.0
1790265545.2411,1.5004,0.0,0.0,0.0,0.0
1790265545.4912,1.7505,0.0,0.0,0.0,0.0
1790265545.7412,2.0005,0.0,0.0,0.0,0.0
1790265545.9913,2.2506,0.0,0.0,0.0,0.0
1790265546.2413,2.5006,0.0,0.0,0.0,0.0
1790265546.4914,2.7507,0.0,0.0,0.0,0.0
