timestamp,elapsed_s,power_w,hotspot_temp_c,mem_temp_c,edge_temp_c
1790265551.6131,0.0001,0.0,0.0,0.0,0.0
1790265551.8632,0.2502,0.0,0.0,0.0,0.0
1790265552.1132,0.5002,0.0,0.0,0.0,0.0
1790265552.3633,0.7502,0.0,0.0,0.0,0.0
1790265552.6133,1.0003,0.0,0.0,0.0,0.0
1790265552.8633,1.2503,0.0,0.0,0.0,0.0
1790265553.1134,1.5004,0.0,0.0,0.0,0.0
1790265553.3634,1.7504,0.0,0.0,0.0,0.0
1790265553.6135,2.0005,0.0,0.0,0.0,0.0
1790265553.8635,2.2505,0.0,0.0,0.0,0.0
1790265554.1136,2.5006,0.0,0.0,0.0,0.0
1790265554.3636,2.7506,0.0,0.0,0.0,0.0
1790265554.6137,3.0007,0.0,0.0,0.0,0.0
1790265554.8637,3.2507,0.0,0.0,0.0,0.0
1790265555.1138,3.5008,0.0,0.0,0.0,0.0
1790265555.3639,3.7508,0.0,0.0,0.0,0.0
1790265555.6139,4.0009,0.0,0.0,0.0,0.0
1790265555.864,4.2509,0.0,0.0,0.0,0.0
1790265556.114,4.501,0.0,0.0,0.0,0.0
1790265556.3641,4.751,0.0,0.0,0.0,0.0
1790265556.6141,5.0011,0.0,0.0,0.0,0.0
1790265556.8642,5.2512,0.0,0.0,0.0,0.0
1790265557.1142,5.5012,0.0,0.0,0.0,0.0
1790265557.3643,5.7513,0.0,0.0,0.0,0.0
1790265557.6143,6.0013,0.0,0.0,0.0,0.0
