timestamp,elapsed_s,power_w,hotspot_temp_c,mem_temp_c,edge_temp_c
1790265546.7943,0.0001,0.0,0.0,0.0,0.0
1790265547.0443,0.2502,0.0,0.0,0.0,0.0
1790265547.2944,0.5002,0.0,0.0,0.0,0.0
1790265547.5444,0.7503,0.0,0.0,0.0,0.0
1790265547.7945,1.0003,0.0,0.0,0.0,0.0
1790265548.0445,1.2504,0.0,0.0,0.0,0.0
1790265548.2946,1.5004,0.0,0.0,0.0,0.0
1790265548.5446,1.7505,0.0,0.0,0.0,0.0
1790265548.7947,2.0005,0.0,0.0,0.0,0.0
1790265549.0447,2.2506,0.0,0.0,0.0,0.0
1790265549.2948,2.5006,0.0,0.0,0.0,0.0
1790265549.5448,2.7507,0.0,0.0,0.0,0.0
1790265549.7949,3.0007,0.0,0.0,0.0,0.0
1790265550.0449,3.2508,0.0,0.0,0.0,0.0
1790265550.295,3.5008,0.0,0.0,0.0,0.0
1790265550.545,3.7509,0.0,0.0,0.0,0.0
1790265550.7951,4.0009,0.0,0.0,0.0,0.0
1790265551.0451,4.251,0.0,0.0,0.0,0.0
1790265551.2952,4.501,0.0,0.0,0.0,0.0
