timestamp,elapsed_s,power_w,hotspot_temp_c,mem_temp_c,edge_temp_c
1790265540.1753,0.0001,0.0,0.0,0.0,0.0
1790265540.4254,0.2501,0.0,0.0,0.0,0.0
1790265540.6754,0.5002,0.0,0.0,0.0,0.0
1790265540.9255,0.7503,0.0,0.0,0.0,0.0
1790265541.1755,1.0003,0.0,0.0,0.0,0.0
1790265541.4256,1.2504,0.0,0.0,0.0,0.0
1790265541.6757,1.5004,0.0,0.0,0.0,0.0
1790265541.9257,1.7505,0.0,0.0,0.0,0.0
1790265542.1758,2.0005,0.0,0.0,0.0,0.0
1790265542.4258,2.2506,0.0,0.0,0.0,0.0
1790265542.6759,2.5006,0.0,0.0,0.0,0.0
1790265542.9259,2.7507,0.0,0.0,0.0,0.0
1790265543.176,3.0008,0.0,0.0,0.0,0.0
1790265543.426,3.2508,0.0,0.0,0.0,0.0
