timestamp,elapsed_s,power_w,hotspot_temp_c,mem_temp_c,edge_temp_c
1790192781.4108,25.51,301.0,82.0,64.0,51.0
1790192781.6609,25.7601,299.0,82.0,64.0,52.0
1790192781.911,26.0102,297.0,82.0,65.0,52.0
1790192782.1611,26.2603,302.0,83.0,64.0,52.0
1790192782.4112,26.5104,298.0,83.0,64.0,52.0
1790192782.6613,26.7605,299.0,83.0,65.0,52.0
1790192782.9114,27.0106,300.0,83.0,65.0,52.0
1790192783.1615,27.2607,299.0,83.0,65.0,52.0
1790192783.4116,27.5107,300.0,83.0,66.0,53.0
1790192783.6616,27.7608,297.0,83.0,66.0,53.0
1790192783.9117,28.0109,297.0,83.0,66.0,53.0
1790192784.1618,28.261,300.0,83.0,66.0,53.0
1790192784.4118,28.511,302.0,83.0,66.0,53.0
1790192784.6619,28.7611,298.0,84.0,66.0,53.0
1790192784.912,29.0112,300.0,84.0,66.0,53.0
1790192785.1621,29.2612,301.0,85.0,66.0,53.0
1790192785.4122,29.5113,300.0,85.0,66.0,53.0
1790192785.6623,29.7614,299.0,85.0,67.0,54.0
1790192785.9123,30.0115,299.0,85.0,66.0,54.0
1790192786.1624,30.2616,301.0,85.0,67.0,54.0
1790192786.4125,30.5117,301.0,85.0,67.0,54.0
1790192786.6626,30.7618,297.0,85.0,68.0,54.0
1790192786.9127,31.0119,298.0,85.0,68.0,54.0
1790192787.1628,31.2619,299.0,85.0,68.0,54.0
1790192787.4129,31.512,298.0,85.0,68.0,54.0
1790192787.6629,31.7621,301.0,86.0,68.0,55.0
1790192787.913,32.0122,300.0,86.0,68.0,55.0
1790192788.1631,32.2623,300.0,86.0,68.0,55.0
1790192788.4132,32.5123,299.0,86.0,68.0,55.0
1790192788.6633,32.7624,299.0,86.0,68.0,55.0
1790192788.9133,33.0125,298.0,86.0,68.0,55.0
1790192789.1634,33.2626,301.0,86.0,68.0,55.0
1790192789.4135,33.5126,301.0,86.0,69.0,55.0
1790192789.6636,33.7627,298.0,86.0,68.0,56.0
1790192789.9137,34.0128,301.0,86.0,69.0,56.0
1790192790.1637,34.2629,300.0,87.0,68.0,56.0
1790192790.4138,34.513,301.0,87.0,69.0,56.0
1790192790.6639,34.7631,301.0,87.0,69.0,56.0
1790192790.914,35.0132,293.0,87.0,68.0,56.0
1790192791.1641,35.2632,301.0,87.0,69.0,56.0
1790192791.4142,35.5133,298.0,87.0,70.0,56.0
1790192791.6642,35.7634,297.0,87.0,70.0,56.0
1790192791.9143,36.0135,301.0,87.0,70.0,56.0
1790192792.1644,36.2636,302.0,87.0,70.0,57.0
1790192792.4145,36.5137,294.0,87.0,70.0,57.0
1790192792.6646,36.7637,301.0,88.0,70.0,57.0
1790192792.9147,37.0138,300.0,88.0,70.0,57.0
1790192793.1648,37.2639,301.0,88.0,70.0,57.0
1790192793.4149,37.514,300.0,88.0,70.0,57.0
1790192793.665,37.7641,299.0,88.0,70.0,57.0
1790192793.915,38.0142,301.0,88.0,70.0,57.0
1790192794.1651,38.2643,298.0,88.0,70.0,57.0
1790192794.4152,38.5143,298.0,88.0,70.0,57.0
1790192794.6653,38.7644,302.0,88.0,70.0,57.0
1790192794.9154,39.0145,299.0,88.0,71.0,57.0
1790192795.1654,39.2646,300.0,88.0,71.0,57.0
1790192795.4155,39.5147,300.0,88.0,71.0,57.0
1790192795.6656,39.7648,301.0,88.0,71.0,57.0
1790192795.9157,40.0149,301.0,88.0,71.0,58.0
1790192796.1658,40.265,300.0,89.0,71.0,58.0
1790192796.4159,40.515,300.0,88.0,71.0,58.0
1790192796.666,40.7651,286.0,86.0,72.0,58.0
1790192796.9161,41.0152,282.0,84.0,74.0,58.0
1790192797.1662,41.2653,285.0,83.0,74.0,58.0
1790192797.4162,41.5153,289.0,84.0,74.0,58.0
1790192797.6663,41.7654,295.0,85.0,75.0,58.0
1790192797.9164,42.0155,300.0,85.0,74.0,58.0
1790192798.1665,42.2656,300.0,86.0,75.0,58.0
1790192798.4166,42.5157,299.0,86.0,76.0,58.0
1790192798.6667,42.7658,300.0,86.0,76.0,58.0
1790192798.9167,43.0159,298.0,86.0,76.0,58.0
1790192799.1668,43.266,300.0,86.0,76.0,58.0
1790192799.4169,43.516,300.0,86.0,76.0,58.0
1790192799.667,43.7661,300.0,86.0,76.0,58.0
1790192799.917,44.0162,299.0,86.0,76.0,58.0
1790192800.1671,44.2663,299.0,86.0,76.0,58.0
1790192800.4172,44.5164,300.0,86.0,76.0,58.0
1790192800.6673,44.7664,300.0,86.0,76.0,58.0
1790192800.9174,45.0165,299.0,86.0,76.0,59.0
1790192801.1675,45.2666,299.0,86.0,76.0,59.0
1790192801.4175,45.5167,299.0,86.0,76.0,59.0
1790192801.6676,45.7668,301.0,86.0,76.0,59.0
1790192801.9177,46.0168,299.0,86.0,77.0,59.0
1790192802.1677,46.2669,301.0,86.0,77.0,59.0
1790192802.4178,46.517,299.0,86.0,78.0,59.0
1790192802.6679,46.767,300.0,86.0,78.0,59.0
1790192802.918,47.0171,300.0,87.0,78.0,59.0
1790192803.1681,47.2672,299.0,86.0,78.0,59.0
1790192803.4182,47.5173,299.0,87.0,78.0,59.0
1790192803.6683,47.7674,300.0,87.0,78.0,59.0
1790192803.9184,48.0175,299.0,87.0,78.0,59.0
1790192804.1684,48.2676,296.0,86.0,78.0,59.0
1790192804.4185,48.5177,301.0,87.0,78.0,59.0
1790192804.6686,48.7678,299.0,87.0,78.0,59.0
1790192804.9187,49.0179,299.0,87.0,78.0,59.0
1790192805.1688,49.268,299.0,87.0,78.0,59.0
1790192805.4189,49.5181,299.0,87.0,78.0,59.0
1790192805.669,49.7682,300.0,87.0,78.0,59.0
1790192805.9191,50.0183,300.0,87.0,78.0,60.0
1790192806.1692,50.2684,300.0,87.0,78.0,60.0
1790192806.4193,50.5184,301.0,87.0,78.0,60.0
1790192806.6693,50.7685,300.0,87.0,78.0,60.0
1790192806.9194,51.0186,296.0,87.0,78.0,60.0
1790192807.1695,51.2687,303.0,87.0,79.0,60.0
1790192807.4196,51.5187,300.0,87.0,80.0,60.0
1790192807.6697,51.7688,300.0,87.0,79.0,60.0
1790192807.9198,52.0189,300.0,87.0,80.0,60.0
1790192808.1699,52.269,299.0,87.0,80.0,60.0
1790192808.42,52.5191,299.0,87.0,80.0,60.0
1790192808.6701,52.7692,299.0,87.0,80.0,60.0
1790192808.9202,53.0193,299.0,87.0,80.0,60.0
1790192809.1702,53.2694,300.0,88.0,80.0,60.0
1790192809.4203,53.5195,299.0,87.0,80.0,60.0
1790192809.6704,53.7696,297.0,87.0,80.0,60.0
1790192809.9205,54.0196,299.0,87.0,80.0,60.0
1790192810.1706,54.2697,299.0,88.0,80.0,60.0
1790192810.4207,54.5198,300.0,88.0,80.0,60.0
1790192810.6707,54.7699,298.0,88.0,80.0,60.0
1790192810.9208,55.02,300.0,88.0,80.0,60.0
1790192811.1709,55.2701,299.0,88.0,80.0,60.0
1790192811.421,55.5202,298.0,88.0,80.0,61.0
1790192811.6711,55.7702,299.0,88.0,80.0,61.0
1790192811.9212,56.0203,299.0,88.0,80.0,61.0
1790192812.1713,56.2704,300.0,88.0,80.0,61.0
1790192812.4214,56.5205,298.0,88.0,80.0,61.0
1790192812.6714,56.7706,299.0,88.0,80.0,61.0
1790192812.9215,57.0207,300.0,88.0,80.0,61.0
1790192813.1716,57.2708,300.0,88.0,80.0,61.0
1790192813.4217,57.5209,297.0,88.0,80.0,61.0
1790192813.6718,57.771,303.0,88.0,81.0,61.0
1790192813.9219,58.0211,298.0,88.0,81.0,61.0
1790192814.172,58.2712,300.0,88.0,81.0,61.0
1790192814.4221,58.5213,299.0,88.0,82.0,61.0
1790192814.6722,58.7714,301.0,88.0,82.0,61.0
1790192814.9223,59.0214,299.0,88.0,82.0,61.0
1790192815.1724,59.2715,298.0,88.0,82.0,61.0
1790192815.4225,59.5216,299.0,88.0,82.0,61.0
1790192815.6726,59.7717,299.0,88.0,82.0,61.0
1790192815.9226,60.0218,299.0,88.0,82.0,61.0
1790192816.1727,60.2719,300.0,88.0,82.0,61.0
1790192816.4228,60.522,300.0,88.0,82.0,61.0
1790192816.6729,60.7721,300.0,88.0,82.0,61.0
1790192816.923,61.0221,300.0,89.0,82.0,61.0
1790192817.1731,61.2722,301.0,89.0,82.0,61.0
1790192817.4232,61.5223,298.0,88.0,82.0,61.0
1790192817.6733,61.7724,301.0,89.0,82.0,61.0
1790192817.9233,62.0225,298.0,89.0,82.0,61.0
1790192818.1734,62.2726,301.0,89.0,82.0,61.0
1790192818.4235,62.5227,299.0,89.0,82.0,61.0
1790192818.6736,62.7728,300.0,89.0,82.0,61.0
1790192818.9237,63.0228,300.0,89.0,82.0,61.0
1790192819.1738,63.2729,301.0,89.0,82.0,61.0
1790192819.4239,63.523,298.0,89.0,82.0,61.0
1790192819.6739,63.7731,299.0,89.0,82.0,61.0
1790192819.924,64.0232,298.0,89.0,82.0,61.0
1790192820.1741,64.2733,302.0,89.0,82.0,62.0
1790192820.4242,64.5234,298.0,89.0,83.0,62.0
1790192820.6743,64.7734,298.0,89.0,82.0,62.0
1790192820.9243,65.0235,296.0,88.0,82.0,61.0
1790192821.1744,65.2736,299.0,89.0,82.0,62.0
1790192821.4245,65.5237,300.0,89.0,83.0,62.0
1790192821.6746,65.7738,300.0,89.0,83.0,62.0
1790192821.9247,66.0238,301.0,89.0,83.0,62.0
1790192822.1748,66.2739,298.0,89.0,83.0,62.0
1790192822.4249,66.524,302.0,89.0,83.0,62.0
1790192822.6749,66.7741,300.0,89.0,83.0,62.0
1790192822.925,67.0242,299.0,89.0,84.0,62.0
1790192823.1751,67.2743,299.0,89.0,84.0,62.0
1790192823.4252,67.5244,299.0,89.0,84.0,62.0
1790192823.6753,67.7744,301.0,89.0,84.0,62.0
1790192823.9254,68.0245,300.0,89.0,84.0,62.0
1790192824.1755,68.2746,299.0,89.0,84.0,62.0
1790192824.4256,68.5247,297.0,89.0,84.0,62.0
1790192824.6756,68.7748,303.0,89.0,84.0,62.0
1790192824.9257,69.0249,299.0,89.0,84.0,62.0
1790192825.1758,69.2749,301.0,89.0,84.0,62.0
1790192825.4259,69.525,300.0,89.0,84.0,62.0
1790192825.676,69.7751,300.0,89.0,84.0,62.0
1790192825.9261,70.0252,299.0,89.0,84.0,62.0
1790192826.1762,70.2753,299.0,89.0,84.0,62.0
1790192826.4262,70.5254,299.0,89.0,84.0,62.0
1790192826.6763,70.7755,301.0,89.0,84.0,62.0
1790192826.9264,71.0256,298.0,89.0,84.0,62.0
1790192827.1765,71.2757,301.0,89.0,84.0,62.0
1790192827.4266,71.5257,300.0,89.0,84.0,62.0
1790192827.6767,71.7758,299.0,89.0,84.0,62.0
1790192827.9268,72.0259,299.0,89.0,84.0,62.0
1790192828.1768,72.276,300.0,89.0,84.0,62.0
1790192828.4269,72.5261,300.0,89.0,84.0,62.0
1790192828.677,72.7762,300.0,89.0,84.0,62.0
1790192828.9271,73.0263,299.0,89.0,84.0,62.0
1790192829.1789,73.278,300.0,89.0,84.0,62.0
1790192829.429,73.5281,298.0,89.0,84.0,62.0
1790192829.679,73.7782,299.0,89.0,84.0,62.0
1790192829.9291,74.0283,300.0,90.0,84.0,62.0
1790192830.1792,74.2783,299.0,89.0,84.0,62.0
1790192830.4293,74.5284,300.0,90.0,85.0,62.0
1790192830.6794,74.7785,300.0,89.0,84.0,62.0
1790192830.9295,75.0286,300.0,89.0,84.0,62.0
1790192831.1795,75.2787,300.0,90.0,84.0,62.0
1790192831.4296,75.5288,300.0,89.0,84.0,62.0
1790192831.6797,75.7788,301.0,90.0,84.0,62.0
1790192831.9298,76.0289,299.0,90.0,85.0,62.0
1790192832.1823,76.2815,299.0,89.0,85.0,62.0
1790192832.4324,76.5315,301.0,90.0,85.0,62.0
1790192832.6825,76.7816,299.0,90.0,85.0,62.0
1790192832.9326,77.0317,298.0,89.0,85.0,62.0
1790192833.1828,77.282,302.0,90.0,85.0,62.0
1790192833.4329,77.532,298.0,90.0,86.0,62.0
1790192833.6829,77.7821,298.0,89.0,86.0,62.0
1790192833.933,78.0322,301.0,90.0,86.0,62.0
1790192834.1841,78.2833,299.0,90.0,86.0,63.0
1790192834.4342,78.5334,301.0,90.0,86.0,62.0
1790192834.6843,78.7835,210.0,84.0,86.0,63.0
