timestamp,elapsed_s,power_w,hotspot_temp_c,mem_temp_c,edge_temp_c
1790192557.1681,25.7594,304.0,78.0,63.0,50.0
1790192557.4182,26.0095,296.0,78.0,64.0,50.0
1790192557.6683,26.2596,303.0,78.0,64.0,50.0
1790192557.9184,26.5097,302.0,78.0,64.0,51.0
1790192558.1685,26.7597,292.0,78.0,64.0,51.0
1790192558.4185,27.0098,296.0,78.0,64.0,51.0
1790192558.6686,27.2599,304.0,79.0,64.0,51.0
1790192558.9187,27.51,296.0,79.0,64.0,51.0
1790192559.1688,27.7601,298.0,79.0,65.0,51.0
1790192559.4189,28.0102,300.0,79.0,65.0,52.0
1790192559.6715,28.2628,294.0,79.0,66.0,52.0
1790192559.9216,28.5129,296.0,79.0,66.0,52.0
1790192560.1717,28.763,303.0,80.0,66.0,52.0
1790192560.4218,29.0131,298.0,80.0,66.0,52.0
1790192560.6719,29.2632,294.0,80.0,66.0,52.0
1790192560.922,29.5133,305.0,81.0,66.0,53.0
1790192561.172,29.7633,303.0,81.0,66.0,53.0
1790192561.4221,30.0134,293.0,80.0,66.0,53.0
1790192561.6722,30.2635,301.0,81.0,67.0,53.0
1790192561.9223,30.5135,302.0,81.0,68.0,53.0
1790192562.1723,30.7636,292.0,81.0,68.0,53.0
1790192562.4224,31.0137,301.0,81.0,68.0,54.0
1790192562.6725,31.2638,303.0,81.0,68.0,54.0
1790192562.9225,31.5138,293.0,81.0,68.0,54.0
1790192563.1726,31.7639,298.0,81.0,68.0,54.0
1790192563.4227,32.0139,300.0,82.0,68.0,54.0
1790192563.6727,32.264,297.0,82.0,68.0,54.0
1790192563.9228,32.5141,296.0,82.0,68.0,54.0
1790192564.1729,32.7642,304.0,82.0,68.0,55.0
1790192564.423,33.0143,301.0,82.0,68.0,55.0
1790192564.673,33.2643,294.0,82.0,68.0,55.0
1790192564.9231,33.5144,303.0,83.0,70.0,55.0
1790192565.1732,33.7645,302.0,83.0,68.0,55.0
1790192565.4233,34.0146,291.0,83.0,70.0,55.0
1790192565.6734,34.2647,303.0,83.0,70.0,55.0
1790192565.9235,34.5148,302.0,83.0,70.0,55.0
1790192566.1736,34.7649,299.0,83.0,70.0,56.0
1790192566.4237,35.015,298.0,83.0,70.0,56.0
1790192566.6737,35.265,303.0,83.0,70.0,56.0
1790192566.9238,35.5151,302.0,84.0,70.0,56.0
1790192567.1739,35.7652,293.0,83.0,70.0,56.0
1790192567.4239,36.0152,304.0,84.0,70.0,56.0
1790192567.674,36.2653,302.0,84.0,70.0,56.0
1790192567.9241,36.5154,292.0,84.0,70.0,57.0
1790192568.1742,36.7655,302.0,84.0,70.0,57.0
1790192568.4243,37.0156,303.0,84.0,72.0,57.0
1790192568.6744,37.2657,298.0,84.0,72.0,57.0
1790192568.9245,37.5158,299.0,84.0,72.0,57.0
1790192569.1745,37.7658,301.0,84.0,72.0,57.0
1790192569.4246,38.0159,300.0,84.0,72.0,57.0
1790192569.6747,38.266,292.0,84.0,72.0,57.0
1790192569.9248,38.5161,301.0,85.0,72.0,57.0
1790192570.1748,38.7661,302.0,85.0,72.0,57.0
1790192570.4249,39.0162,295.0,85.0,72.0,57.0
1790192570.675,39.2663,304.0,85.0,72.0,57.0
1790192570.925,39.5163,304.0,85.0,72.0,57.0
1790192571.1751,39.7664,297.0,85.0,72.0,58.0
1790192571.4252,40.0165,301.0,85.0,72.0,58.0
1790192571.6753,40.2666,304.0,85.0,74.0,58.0
1790192571.9254,40.5166,292.0,84.0,74.0,58.0
1790192572.1754,40.7667,291.0,84.0,74.0,58.0
1790192572.4255,41.0168,303.0,85.0,74.0,58.0
1790192572.6756,41.2669,302.0,85.0,74.0,58.0
1790192572.9257,41.517,295.0,85.0,74.0,58.0
1790192573.1758,41.7671,304.0,85.0,74.0,58.0
1790192573.4258,42.0171,300.0,85.0,74.0,58.0
1790192573.6759,42.2672,302.0,86.0,74.0,58.0
1790192573.926,42.5173,294.0,85.0,74.0,58.0
1790192574.1761,42.7674,302.0,86.0,74.0,58.0
1790192574.4261,43.0174,302.0,86.0,74.0,58.0
1790192574.6762,43.2675,294.0,86.0,74.0,58.0
1790192574.9263,43.5176,303.0,86.0,74.0,59.0
1790192575.1764,43.7677,304.0,86.0,74.0,59.0
1790192575.4264,44.0177,302.0,86.0,74.0,59.0
1790192575.6765,44.2678,294.0,86.0,76.0,59.0
1790192575.9266,44.5179,304.0,86.0,76.0,59.0
1790192576.1767,44.768,300.0,86.0,76.0,59.0
1790192576.4268,45.0181,293.0,86.0,76.0,59.0
1790192576.6769,45.2681,303.0,86.0,76.0,59.0
1790192576.9269,45.5182,302.0,86.0,76.0,59.0
1790192577.177,45.7683,300.0,87.0,76.0,59.0
1790192577.4271,46.0184,297.0,86.0,76.0,59.0
1790192577.6771,46.2684,301.0,86.0,76.0,59.0
1790192577.9272,46.5185,302.0,87.0,76.0,59.0
1790192578.1773,46.7686,291.0,86.0,76.0,59.0
1790192578.4274,47.0187,303.0,87.0,76.0,59.0
1790192578.6774,47.2687,303.0,87.0,76.0,59.0
1790192578.9275,47.5188,299.0,87.0,76.0,59.0
1790192579.1776,47.7689,298.0,86.0,76.0,60.0
1790192579.4277,48.019,303.0,87.0,76.0,60.0
1790192579.6778,48.2691,303.0,87.0,77.0,60.0
1790192579.9279,48.5192,293.0,87.0,76.0,60.0
1790192580.178,48.7692,301.0,87.0,78.0,60.0
1790192580.4281,49.0193,302.0,87.0,78.0,60.0
1790192580.6781,49.2694,299.0,87.0,78.0,60.0
1790192580.9282,49.5195,297.0,87.0,78.0,60.0
1790192581.1783,49.7696,301.0,87.0,78.0,60.0
1790192581.4284,50.0197,301.0,87.0,78.0,60.0
1790192581.6784,50.2697,291.0,87.0,78.0,60.0
1790192581.9285,50.5198,303.0,87.0,78.0,60.0
1790192582.1786,50.7699,303.0,87.0,78.0,60.0
1790192582.4287,51.02,297.0,87.0,78.0,60.0
1790192582.6788,51.2701,298.0,87.0,78.0,60.0
1790192582.9289,51.5202,302.0,87.0,78.0,60.0
1790192583.1789,51.7702,302.0,88.0,78.0,60.0
1790192583.429,52.0203,291.0,87.0,78.0,60.0
1790192583.6791,52.2704,301.0,87.0,78.0,60.0
1790192583.9292,52.5205,301.0,87.0,78.0,60.0
1790192584.1793,52.7706,297.0,88.0,78.0,60.0
1790192584.4294,53.0206,265.0,87.0,78.0,60.0
1790192584.6794,53.2707,317.0,93.0,76.0,60.0
1790192584.9295,53.5208,298.0,90.0,76.0,60.0
1790192585.1796,53.7709,296.0,90.0,76.0,60.0
1790192585.4297,54.021,295.0,90.0,76.0,60.0
1790192585.6797,54.271,300.0,90.0,76.0,60.0
1790192585.9298,54.5211,294.0,90.0,76.0,61.0
1790192586.1799,54.7712,299.0,91.0,76.0,61.0
1790192586.43,55.0213,303.0,91.0,76.0,61.0
1790192586.68,55.2713,300.0,91.0,76.0,61.0
1790192586.9301,55.5214,297.0,91.0,76.0,61.0
1790192587.1802,55.7715,299.0,88.0,76.0,61.0
1790192587.4303,56.0216,286.0,87.0,78.0,61.0
1790192587.6804,56.2717,303.0,88.0,78.0,61.0
1790192587.9305,56.5218,304.0,88.0,78.0,61.0
1790192588.1806,56.7719,293.0,88.0,80.0,61.0
1790192588.4306,57.0219,300.0,88.0,80.0,61.0
1790192588.6807,57.272,303.0,88.0,78.0,61.0
1790192588.9308,57.5221,299.0,88.0,80.0,61.0
1790192589.1809,57.7722,295.0,88.0,80.0,61.0
1790192589.431,58.0223,302.0,88.0,80.0,61.0
1790192589.681,58.2723,302.0,88.0,80.0,61.0
1790192589.9311,58.5224,293.0,88.0,80.0,61.0
1790192590.1812,58.7725,304.0,88.0,80.0,61.0
1790192590.4313,59.0226,303.0,88.0,80.0,61.0
1790192590.6814,59.2727,294.0,88.0,80.0,61.0
1790192590.9314,59.5227,303.0,88.0,80.0,61.0
1790192591.1815,59.7728,305.0,88.0,80.0,61.0
1790192591.4316,60.0229,302.0,88.0,80.0,61.0
1790192591.6817,60.273,293.0,88.0,80.0,61.0
1790192591.9318,60.5231,301.0,88.0,80.0,61.0
1790192592.1819,60.7732,302.0,88.0,80.0,61.0
1790192592.4319,61.0232,293.0,88.0,80.0,61.0
1790192592.682,61.2733,300.0,88.0,80.0,61.0
1790192592.9321,61.5234,303.0,88.0,80.0,61.0
1790192593.1822,61.7735,296.0,88.0,80.0,61.0
1790192593.4323,62.0236,296.0,88.0,80.0,61.0
1790192593.6823,62.2736,304.0,88.0,82.0,61.0
1790192593.9324,62.5237,303.0,88.0,80.0,61.0
1790192594.1825,62.7738,292.0,88.0,82.0,61.0
1790192594.4326,63.0239,302.0,88.0,82.0,61.0
1790192594.6827,63.274,302.0,89.0,82.0,61.0
1790192594.9328,63.5241,291.0,88.0,82.0,61.0
1790192595.1829,63.7742,302.0,88.0,82.0,61.0
1790192595.433,64.0243,300.0,88.0,82.0,61.0
1790192595.6831,64.2744,300.0,89.0,82.0,61.0
1790192595.9331,64.5244,296.0,88.0,82.0,61.0
1790192596.1832,64.7745,301.0,88.0,82.0,61.0
1790192596.4333,65.0246,303.0,89.0,82.0,61.0
1790192596.6834,65.2747,293.0,88.0,82.0,61.0
1790192596.9335,65.5248,301.0,88.0,82.0,61.0
1790192597.1835,65.7748,301.0,88.0,82.0,61.0
1790192597.4336,66.0249,297.0,89.0,82.0,61.0
1790192597.6837,66.275,301.0,88.0,82.0,61.0
1790192597.9338,66.5251,302.0,89.0,82.0,61.0
1790192598.1839,66.7752,302.0,89.0,82.0,61.0
1790192598.434,67.0253,297.0,88.0,82.0,61.0
1790192598.684,67.2753,301.0,88.0,82.0,61.0
1790192598.9341,67.5254,304.0,89.0,82.0,61.0
1790192599.1842,67.7755,294.0,88.0,82.0,61.0
1790192599.4343,68.0256,302.0,89.0,82.0,61.0
1790192599.6844,68.2756,300.0,89.0,82.0,61.0
1790192599.9344,68.5257,301.0,89.0,82.0,61.0
1790192600.1845,68.7758,293.0,88.0,82.0,61.0
1790192600.4346,69.0259,302.0,89.0,82.0,61.0
1790192600.6847,69.276,301.0,89.0,82.0,62.0
1790192600.9348,69.5261,291.0,89.0,82.0,61.0
1790192601.1849,69.7762,303.0,89.0,82.0,62.0
1790192601.435,70.0263,303.0,89.0,82.0,62.0
1790192601.6851,70.2764,299.0,89.0,82.0,62.0
1790192601.9352,70.5265,297.0,89.0,82.0,62.0
1790192602.1853,70.7766,301.0,89.0,82.0,61.0
1790192602.4354,71.0267,303.0,89.0,82.0,62.0
1790192602.6855,71.2768,291.0,89.0,82.0,62.0
1790192602.9355,71.5268,304.0,89.0,82.0,62.0
1790192603.1856,71.7769,300.0,89.0,82.0,62.0
1790192603.4357,72.027,301.0,89.0,84.0,62.0
1790192603.6858,72.2771,298.0,89.0,84.0,62.0
1790192603.9359,72.5272,304.0,89.0,83.0,62.0
1790192604.186,72.7773,301.0,89.0,84.0,62.0
1790192604.4361,73.0274,290.0,89.0,84.0,62.0
1790192604.6862,73.2775,302.0,89.0,84.0,62.0
1790192604.9362,73.5275,302.0,89.0,84.0,62.0
1790192605.1863,73.7776,297.0,89.0,84.0,62.0
1790192605.4364,74.0277,299.0,89.0,84.0,62.0
1790192605.6865,74.2778,303.0,89.0,84.0,62.0
1790192605.9366,74.5279,301.0,89.0,84.0,62.0
1790192606.1867,74.778,291.0,89.0,84.0,62.0
1790192606.4368,75.0281,302.0,89.0,84.0,62.0
1790192606.6869,75.2782,301.0,89.0,84.0,62.0
1790192606.937,75.5283,299.0,89.0,84.0,62.0
1790192607.1871,75.7784,297.0,89.0,84.0,62.0
1790192607.4372,76.0285,302.0,89.0,84.0,62.0
1790192607.6873,76.2786,302.0,89.0,84.0,62.0
1790192607.9373,76.5286,291.0,89.0,84.0,62.0
1790192608.1874,76.7787,301.0,89.0,84.0,62.0
1790192608.4375,77.0288,301.0,89.0,84.0,62.0
1790192608.6876,77.2789,298.0,89.0,84.0,62.0
1790192608.9377,77.529,297.0,89.0,84.0,62.0
1790192609.1878,77.7791,303.0,89.0,84.0,62.0
1790192609.4379,78.0292,301.0,89.0,84.0,62.0
1790192609.6879,78.2792,291.0,89.0,84.0,62.0
1790192609.938,78.5293,303.0,89.0,84.0,62.0
1790192610.1881,78.7794,302.0,89.0,84.0,62.0
1790192610.4382,79.0295,298.0,89.0,84.0,62.0
1790192610.6882,79.2795,298.0,89.0,84.0,62.0
1790192610.9383,79.5296,304.0,89.0,84.0,62.0
1790192611.1884,79.7797,304.0,90.0,84.0,62.0
1790192611.4385,80.0298,292.0,89.0,84.0,62.0
1790192611.6886,80.2799,303.0,89.0,84.0,62.0
1790192611.9387,80.5299,303.0,89.0,84.0,62.0
1790192612.1887,80.78,300.0,89.0,84.0,62.0
1790192612.4388,81.0301,297.0,89.0,84.0,62.0
1790192612.6889,81.2802,301.0,89.0,84.0,62.0
1790192612.939,81.5303,301.0,89.0,84.0,62.0
1790192613.1891,81.7804,292.0,89.0,84.0,62.0
1790192613.4392,82.0305,301.0,89.0,84.0,62.0
1790192613.6893,82.2805,304.0,89.0,84.0,62.0
1790192613.9393,82.5306,302.0,90.0,84.0,62.0
1790192614.1894,82.7807,293.0,89.0,84.0,62.0
1790192614.4395,83.0308,303.0,89.0,84.0,62.0
1790192614.6896,83.2809,300.0,89.0,84.0,62.0
1790192614.9397,83.531,292.0,89.0,84.0,62.0
1790192615.1898,83.7811,302.0,89.0,84.0,62.0
1790192615.4399,84.0312,304.0,90.0,84.0,62.0
1790192615.69,84.2813,303.0,90.0,84.0,62.0
1790192615.9401,84.5314,292.0,89.0,84.0,62.0
1790192616.1902,84.7815,302.0,90.0,84.0,62.0
1790192616.4403,85.0315,300.0,90.0,84.0,62.0
1790192616.6903,85.2816,294.0,89.0,86.0,62.0
1790192616.9404,85.5317,301.0,89.0,86.0,62.0
1790192617.1905,85.7818,301.0,89.0,84.0,62.0
1790192617.4406,86.0319,303.0,90.0,86.0,62.0
1790192617.6907,86.282,294.0,89.0,86.0,62.0
1790192617.9408,86.5321,303.0,90.0,86.0,62.0
1790192618.1908,86.7821,43.0,68.0,80.0,62.0
