timestamp,elapsed_s,power_w,hotspot_temp_c,mem_temp_c,edge_temp_c
1790265007.8942,0.0001,0.0,0.0,0.0,0.0
1790265008.1442,0.2502,0.0,0.0,0.0,0.0
1790265008.3943,0.5002,0.0,0.0,0.0,0.0
1790265008.6444,0.7503,0.0,0.0,0.0,0.0
1790265008.8944,1.0003,0.0,0.0,0.0,0.0
1790265009.1445,1.2504,0.0,0.0,0.0,0.0
1790265009.3945,1.5004,0.0,0.0,0.0,0.0
1790265009.6446,1.7505,0.0,0.0,0.0,0.0
1790265009.8946,2.0005,0.0,0.0,0.0,0.0
1790265010.1447,2.2506,0.0,0.0,0.0,0.0
1790265010.3947,2.5007,0.0,0.0,0.0,0.0
1790265010.6448,2.7507,0.0,0.0,0.0,0.0
1790265010.8948,3.0008,0.0,0.0,0.0,0.0
