timestamp,elapsed_s,power_w,hotspot_temp_c,mem_temp_c,edge_temp_c
1790253380.1791,0.0001,0.0,0.0,0.0,0.0
1790253380.4292,0.2502,0.0,0.0,0.0,0.0
1790253380.6792,0.5002,0.0,0.0,0.0,0.0
1790253380.9293,0.7503,0.0,0.0,0.0,0.0
1790253381.1793,1.0003,0.0,0.0,0.0,0.0
1790253381.4294,1.2504,0.0,0.0,0.0,0.0
1790253381.6794,1.5004,0.0,0.0,0.0,0.0
1790253381.9295,1.7505,0.0,0.0,0.0,0.0
1790253382.1796,2.0005,0.0,0.0,0.0,0.0
1790253382.4296,2.2506,0.0,0.0,0.0,0.0
1790253382.6797,2.5006,0.0,0.0,0.0,0.0
1790253382.9297,2.7507,0.0,0.0,0.0,0.0
1790253383.1798,3.0007,0.0,0.0,0.0,0.0
1790253383.4298,3.2508,0.0,0.0,0.0,0.0
1790253383.6799,3.5008,0.0,0.0,0.0,0.0
1790253383.9299,3.7509,0.0,0.0,0.0,0.0
1790253384.18,4.0009,0.0,0.0,0.0,0.0
1790253384.43,4.251,0.0,0.0,0.0,0.0
1790253384.6801,4.501,0.0,0.0,0.0,0.0
1790253384.9301,4.7511,0.0,0.0,0.0,0.0
1790253385.1802,5.0011,0.0,0.0,0.0,0.0
1790253385.4302,5.2512,0.0,0.0,0.0,0.0
1790253385.6803,5.5012,0.0,0.0,0.0,0.0
1790253385.9303,5.7513,0.0,0.0,0.0,0.0
1790253386.1804,6.0013,0.0,0.0,0.0,0.0
1790253386.4304,6.2514,0.0,0.0,0.0,0.0
1790253386.6805,6.5014,0.0,0.0,0.0,0.0
1790253386.9305,6.7515,0.0,0.0,0.0,0.0
1790253387.1806,7.0015,0.0,0.0,0.0,0.0
1790253387.4306,7.2516,0.0,0.0,0.0,0.0
1790253387.6807,7.5016,0.0,0.0,0.0,0.0
1790253387.9307,7.7517,0.0,0.0,0.0,0.0
1790253388.1808,8.0018,0.0,0.0,0.0,0.0
1790253388.4308,8.2518,0.0,0.0,0.0,0.0
1790253388.6809,8.5019,0.0,0.0,0.0,0.0
1790253388.9309,8.7519,0.0,0.0,0.0,0.0
1790253389.181,9.002,0.0,0.0,0.0,0.0
1790253389.431,9.252,0.0,0.0,0.0,0.0
1790253389.6811,9.5021,0.0,0.0,0.0,0.0
1790253389.9312,9.7521,0.0,0.0,0.0,0.0
1790253390.1812,10.0022,0.0,0.0,0.0,0.0
1790253390.4313,10.2522,0.0,0.0,0.0,0.0
1790253390.6813,10.5023,0.0,0.0,0.0,0.0
1790253390.9313,10.7523,0.0,0.0,0.0,0.0
1790253391.1814,11.0023,0.0,0.0,0.0,0.0
1790253391.4314,11.2524,0.0,0.0,0.0,0.0
1790253391.6815,11.5025,0.0,0.0,0.0,0.0
1790253391.9315,11.7525,0.0,0.0,0.0,0.0
1790253392.1816,12.0026,0.0,0.0,0.0,0.0
1790253392.4317,12.2526,0.0,0.0,0.0,0.0
1790253392.6817,12.5027,0.0,0.0,0.0,0.0
1790253392.9318,12.7527,0.0,0.0,0.0,0.0
1790253393.1818,13.0028,0.0,0.0,0.0,0.0
1790253393.4319,13.2528,0.0,0.0,0.0,0.0
1790253393.6819,13.5029,0.0,0.0,0.0,0.0
1790253393.932,13.7529,0.0,0.0,0.0,0.0
1790253394.182,14.003,0.0,0.0,0.0,0.0
1790253394.4321,14.253,0.0,0.0,0.0,0.0
1790253394.6821,14.5031,0.0,0.0,0.0,0.0
1790253394.9322,14.7531,0.0,0.0,0.0,0.0
1790253395.1822,15.0032,0.0,0.0,0.0,0.0
1790253395.4323,15.2533,0.0,0.0,0.0,0.0
1790253395.6823,15.5033,0.0,0.0,0.0,0.0
1790253395.9324,15.7534,0.0,0.0,0.0,0.0
1790253396.1825,16.0034,0.0,0.0,0.0,0.0
1790253396.4325,16.2535,0.0,0.0,0.0,0.0
1790253396.6826,16.5035,0.0,0.0,0.0,0.0
1790253396.9326,16.7536,0.0,0.0,0.0,0.0
1790253397.1827,17.0036,0.0,0.0,0.0,0.0
1790253397.4327,17.2537,0.0,0.0,0.0,0.0
1790253397.6828,17.5037,0.0,0.0,0.0,0.0
1790253397.9328,17.7538,0.0,0.0,0.0,0.0
1790253398.1829,18.0038,0.0,0.0,0.0,0.0
1790253398.4329,18.2539,0.0,0.0,0.0,0.0
1790253398.683,18.5039,0.0,0.0,0.0,0.0
1790253398.933,18.754,0.0,0.0,0.0,0.0
1790253399.1831,19.004,0.0,0.0,0.0,0.0
1790253399.4331,19.2541,0.0,0.0,0.0,0.0
1790253399.6832,19.5041,0.0,0.0,0.0,0.0
1790253399.9332,19.7542,0.0,0.0,0.0,0.0
1790253400.1833,20.0042,0.0,0.0,0.0,0.0
1790253400.4333,20.2543,0.0,0.0,0.0,0.0
1790253400.6834,20.5043,0.0,0.0,0.0,0.0
1790253400.9334,20.7544,0.0,0.0,0.0,0.0
1790253401.1835,21.0044,0.0,0.0,0.0,0.0
1790253401.4335,21.2545,0.0,0.0,0.0,0.0
1790253401.6836,21.5046,0.0,0.0,0.0,0.0
1790253401.9336,21.7546,0.0,0.0,0.0,0.0
1790253402.1837,22.0047,0.0,0.0,0.0,0.0
1790253402.4338,22.2547,0.0,0.0,0.0,0.0
1790253402.6838,22.5048,0.0,0.0,0.0,0.0
1790253402.9339,22.7548,0.0,0.0,0.0,0.0
1790253403.1839,23.0049,0.0,0.0,0.0,0.0
1790253403.434,23.2549,0.0,0.0,0.0,0.0
1790253403.684,23.505,0.0,0.0,0.0,0.0
1790253403.9341,23.755,0.0,0.0,0.0,0.0
1790253404.1841,24.0051,0.0,0.0,0.0,0.0
1790253404.4342,24.2551,0.0,0.0,0.0,0.0
1790253404.6842,24.5052,0.0,0.0,0.0,0.0
1790253404.9343,24.7553,0.0,0.0,0.0,0.0
1790253405.1843,25.0053,0.0,0.0,0.0,0.0
1790253405.4344,25.2554,0.0,0.0,0.0,0.0
1790253405.6845,25.5054,0.0,0.0,0.0,0.0
1790253405.9345,25.7555,0.0,0.0,0.0,0.0
1790253406.1846,26.0055,0.0,0.0,0.0,0.0
1790253406.4346,26.2556,0.0,0.0,0.0,0.0
1790253406.6847,26.5056,0.0,0.0,0.0,0.0
1790253406.9347,26.7557,0.0,0.0,0.0,0.0
1790253407.1848,27.0057,0.0,0.0,0.0,0.0
1790253407.4348,27.2558,0.0,0.0,0.0,0.0
1790253407.6849,27.5058,0.0,0.0,0.0,0.0
1790253407.9349,27.7559,0.0,0.0,0.0,0.0
1790253408.185,28.0059,0.0,0.0,0.0,0.0
1790253408.435,28.256,0.0,0.0,0.0,0.0
1790253408.6851,28.5061,0.0,0.0,0.0,0.0
1790253408.9351,28.7561,0.0,0.0,0.0,0.0
1790253409.1852,29.0062,0.0,0.0,0.0,0.0
1790253409.4353,29.2562,0.0,0.0,0.0,0.0
1790253409.6853,29.5063,0.0,0.0,0.0,0.0
1790253409.9353,29.7563,0.0,0.0,0.0,0.0
1790253410.1854,30.0064,0.0,0.0,0.0,0.0
1790253410.4354,30.2564,0.0,0.0,0.0,0.0
1790253410.6855,30.5064,0.0,0.0,0.0,0.0
1790253410.9355,30.7565,0.0,0.0,0.0,0.0
1790253411.1856,31.0065,0.0,0.0,0.0,0.0
1790253411.4356,31.2566,0.0,0.0,0.0,0.0
1790253411.6857,31.5066,0.0,0.0,0.0,0.0
1790253411.9357,31.7567,0.0,0.0,0.0,0.0
1790253412.1857,32.0067,0.0,0.0,0.0,0.0
1790253412.4358,32.2568,0.0,0.0,0.0,0.0
1790253412.6858,32.5068,0.0,0.0,0.0,0.0
1790253412.9359,32.7569,0.0,0.0,0.0,0.0
1790253413.1859,33.0069,0.0,0.0,0.0,0.0
1790253413.436,33.257,0.0,0.0,0.0,0.0
1790253413.686,33.507,0.0,0.0,0.0,0.0
1790253413.9361,33.7571,0.0,0.0,0.0,0.0
1790253414.1862,34.0071,0.0,0.0,0.0,0.0
1790253414.4362,34.2572,0.0,0.0,0.0,0.0
1790253414.6862,34.5072,0.0,0.0,0.0,0.0
1790253414.9363,34.7573,0.0,0.0,0.0,0.0
1790253415.1864,35.0073,0.0,0.0,0.0,0.0
1790253415.4364,35.2574,0.0,0.0,0.0,0.0
1790253415.6865,35.5074,0.0,0.0,0.0,0.0
1790253415.9365,35.7575,0.0,0.0,0.0,0.0
1790253416.1865,36.0075,0.0,0.0,0.0,0.0
1790253416.4366,36.2576,0.0,0.0,0.0,0.0
1790253416.6866,36.5076,0.0,0.0,0.0,0.0
1790253416.9367,36.7576,0.0,0.0,0.0,0.0
1790253417.1867,37.0077,0.0,0.0,0.0,0.0
1790253417.4368,37.2578,0.0,0.0,0.0,0.0
1790253417.6868,37.5078,0.0,0.0,0.0,0.0
1790253417.9369,37.7579,0.0,0.0,0.0,0.0
1790253418.187,38.0079,0.0,0.0,0.0,0.0
1790253418.437,38.258,0.0,0.0,0.0,0.0
1790253418.6871,38.508,0.0,0.0,0.0,0.0
1790253418.9371,38.7581,0.0,0.0,0.0,0.0
1790253419.1872,39.0081,0.0,0.0,0.0,0.0
1790253419.4372,39.2582,0.0,0.0,0.0,0.0
1790253419.6873,39.5082,0.0,0.0,0.0,0.0
1790253419.9373,39.7583,0.0,0.0,0.0,0.0
1790253420.1874,40.0083,0.0,0.0,0.0,0.0
1790253420.4374,40.2584,0.0,0.0,0.0,0.0
1790253420.6875,40.5085,0.0,0.0,0.0,0.0
1790253420.9375,40.7585,0.0,0.0,0.0,0.0
1790253421.1876,41.0086,0.0,0.0,0.0,0.0
1790253421.4377,41.2586,0.0,0.0,0.0,0.0
1790253421.6877,41.5087,0.0,0.0,0.0,0.0
1790253421.9378,41.7587,0.0,0.0,0.0,0.0
1790253422.1878,42.0088,0.0,0.0,0.0,0.0
1790253422.4379,42.2588,0.0,0.0,0.0,0.0
1790253422.6879,42.5089,0.0,0.0,0.0,0.0
1790253422.938,42.7589,0.0,0.0,0.0,0.0
1790253423.188,43.009,0.0,0.0,0.0,0.0
1790253423.4381,43.259,0.0,0.0,0.0,0.0
1790253423.6881,43.5091,0.0,0.0,0.0,0.0
1790253423.9382,43.7591,0.0,0.0,0.0,0.0
1790253424.1882,44.0092,0.0,0.0,0.0,0.0
1790253424.4383,44.2593,0.0,0.0,0.0,0.0
1790253424.6883,44.5093,0.0,0.0,0.0,0.0
1790253424.9384,44.7594,0.0,0.0,0.0,0.0
1790253425.1885,45.0094,0.0,0.0,0.0,0.0
1790253425.4385,45.2595,0.0,0.0,0.0,0.0
1790253425.6886,45.5095,0.0,0.0,0.0,0.0
1790253425.9386,45.7596,0.0,0.0,0.0,0.0
1790253426.1887,46.0096,0.0,0.0,0.0,0.0
1790253426.4387,46.2597,0.0,0.0,0.0,0.0
1790253426.6888,46.5097,0.0,0.0,0.0,0.0
1790253426.9388,46.7598,0.0,0.0,0.0,0.0
1790253427.1889,47.0098,0.0,0.0,0.0,0.0
1790253427.4389,47.2599,0.0,0.0,0.0,0.0
1790253427.689,47.51,0.0,0.0,0.0,0.0
1790253427.939,47.76,0.0,0.0,0.0,0.0
1790253428.1891,48.0101,0.0,0.0,0.0,0.0
1790253428.4392,48.2601,0.0,0.0,0.0,0.0
1790253428.6892,48.5102,0.0,0.0,0.0,0.0
1790253428.9393,48.7602,0.0,0.0,0.0,0.0
1790253429.1893,49.0103,0.0,0.0,0.0,0.0
1790253429.4394,49.2603,0.0,0.0,0.0,0.0
1790253429.6894,49.5104,0.0,0.0,0.0,0.0
1790253429.9395,49.7604,0.0,0.0,0.0,0.0
1790253430.1895,50.0105,0.0,0.0,0.0,0.0
1790253430.4396,50.2605,0.0,0.0,0.0,0.0
1790253430.6896,50.5106,0.0,0.0,0.0,0.0
1790253430.9397,50.7607,0.0,0.0,0.0,0.0
1790253431.1897,51.0107,0.0,0.0,0.0,0.0
1790253431.4398,51.2608,0.0,0.0,0.0,0.0
1790253431.6899,51.5108,0.0,0.0,0.0,0.0
1790253431.9399,51.7609,0.0,0.0,0.0,0.0
1790253432.19,52.0109,0.0,0.0,0.0,0.0
1790253432.44,52.261,0.0,0.0,0.0,0.0
1790253432.6901,52.511,0.0,0.0,0.0,0.0
1790253432.9401,52.7611,0.0,0.0,0.0,0.0
1790253433.1902,53.0111,0.0,0.0,0.0,0.0
1790253433.4402,53.2612,0.0,0.0,0.0,0.0
1790253433.6903,53.5112,0.0,0.0,0.0,0.0
1790253433.9403,53.7613,0.0,0.0,0.0,0.0
1790253434.1904,54.0113,0.0,0.0,0.0,0.0
1790253434.4404,54.2614,0.0,0.0,0.0,0.0
1790253434.6905,54.5114,0.0,0.0,0.0,0.0
1790253434.9405,54.7615,0.0,0.0,0.0,0.0
1790253435.1906,55.0115,0.0,0.0,0.0,0.0
1790253435.4406,55.2616,0.0,0.0,0.0,0.0
1790253435.6907,55.5116,0.0,0.0,0.0,0.0
1790253435.9407,55.7617,0.0,0.0,0.0,0.0
1790253436.1908,56.0117,0.0,0.0,0.0,0.0
1790253436.4408,56.2618,0.0,0.0,0.0,0.0
1790253436.6909,56.5118,0.0,0.0,0.0,0.0
1790253436.9409,56.7619,0.0,0.0,0.0,0.0
1790253437.191,57.012,0.0,0.0,0.0,0.0
1790253437.441,57.262,0.0,0.0,0.0,0.0
1790253437.6911,57.5121,0.0,0.0,0.0,0.0
1790253437.9412,57.7621,0.0,0.0,0.0,0.0
1790253438.1912,58.0122,0.0,0.0,0.0,0.0
1790253438.4413,58.2622,0.0,0.0,0.0,0.0
1790253438.6913,58.5123,0.0,0.0,0.0,0.0
1790253438.9414,58.7623,0.0,0.0,0.0,0.0
1790253439.1914,59.0124,0.0,0.0,0.0,0.0
1790253439.4415,59.2624,0.0,0.0,0.0,0.0
1790253439.6915,59.5125,0.0,0.0,0.0,0.0
1790253439.9416,59.7626,0.0,0.0,0.0,0.0
1790253440.1916,60.0126,0.0,0.0,0.0,0.0
1790253440.4417,60.2627,0.0,0.0,0.0,0.0
1790253440.6918,60.5127,0.0,0.0,0.0,0.0
1790253440.9418,60.7628,0.0,0.0,0.0,0.0
1790253441.1919,61.0128,0.0,0.0,0.0,0.0
1790253441.4419,61.2629,0.0,0.0,0.0,0.0
1790253441.692,61.5129,0.0,0.0,0.0,0.0
