timestamp,elapsed_s,power_w,hotspot_temp_c,mem_temp_c,edge_temp_c
1790263807.8971,0.0001,0.0,0.0,0.0,0.0
1790263808.1472,0.2502,0.0,0.0,0.0,0.0
1790263808.3972,0.5002,0.0,0.0,0.0,0.0
1790263808.6473,0.7503,0.0,0.0,0.0,0.0
1790263808.8973,1.0003,0.0,0.0,0.0,0.0
1790263809.1474,1.2504,0.0,0.0,0.0,0.0
1790263809.3974,1.5004,0.0,0.0,0.0,0.0
1790263809.6475,1.7505,0.0,0.0,0.0,0.0
1790263809.8976,2.0005,0.0,0.0,0.0,0.0
1790263810.1476,2.2506,0.0,0.0,0.0,0.0
1790263810.3977,2.5006,0.0,0.0,0.0,0.0
1790263810.6477,2.7507,0.0,0.0,0.0,0.0
1790263810.8978,3.0008,0.0,0.0,0.0,0.0
1790263811.1478,3.2508,0.0,0.0,0.0,0.0
1790263811.3979,3.5009,0.0,0.0,0.0,0.0
1790263811.6479,3.7509,0.0,0.0,0.0,0.0
1790263811.898,4.001,0.0,0.0,0.0,0.0
1790263812.148,4.251,0.0,0.0,0.0,0.0
1790263812.3981,4.5011,0.0,0.0,0.0,0.0
1790263812.6481,4.7511,0.0,0.0,0.0,0.0
1790263812.8982,5.0012,0.0,0.0,0.0,0.0
1790263813.1483,5.2512,0.0,0.0,0.0,0.0
1790263813.3983,5.5013,0.0,0.0,0.0,0.0
1790263813.6484,5.7513,0.0,0.0,0.0,0.0
1790263813.8984,6.0014,0.0,0.0,0.0,0.0
1790263814.1485,6.2515,0.0,0.0,0.0,0.0
1790263814.3985,6.5015,0.0,0.0,0.0,0.0
1790263814.6486,6.7516,0.0,0.0,0.0,0.0
1790263814.8986,7.0016,0.0,0.0,0.0,0.0
1790263815.1487,7.2517,0.0,0.0,0.0,0.0
1790263815.3987,7.5017,0.0,0.0,0.0,0.0
1790263815.6488,7.7518,0.0,0.0,0.0,0.0
1790263815.8988,8.0018,0.0,0.0,0.0,0.0
1790263816.1489,8.2519,0.0,0.0,0.0,0.0
1790263816.399,8.5019,0.0,0.0,0.0,0.0
1790263816.649,8.752,0.0,0.0,0.0,0.0
1790263816.8991,9.002,0.0,0.0,0.0,0.0
1790263817.1491,9.2521,0.0,0.0,0.0,0.0
1790263817.3992,9.5022,0.0,0.0,0.0,0.0
